filename,label,brightness,green_ratio,hue_mean,saturation_mean,edge_density,color_variance,entropy
Healthy(124).jpg,nan,0.532013,0.38507,0.393458,0.350331,0.127625,0.035306,0.864529
Healthy(125).jpg,nan,0.525235,0.357016,0.416794,0.210009,0.185018,0.03496,0.885211
Healthy(126).jpg,nan,0.52232,0.381927,0.377328,0.302428,0.168622,0.033471,0.890938
Healthy(127).jpg,nan,0.530877,0.384694,0.382322,0.359441,0.155107,0.03223,0.87459
Healthy(128).jpg,nan,0.520758,0.37821,0.388686,0.323117,0.188975,0.033797,0.884397
Healthy(129).jpg,nan,0.492958,0.356116,0.428245,0.19513,0.182467,0.024767,0.86455
Healthy(13).jpg,nan,0.473158,0.491511,0.286598,0.580268,0.240234,0.059647,0.925238
Healthy(130).jpg,nan,0.529565,0.375458,0.388381,0.295584,0.198248,0.035101,0.868628
Healthy(131).jpg,nan,0.508799,0.365511,0.420694,0.269013,0.185221,0.028461,0.872807
Healthy(132).jpg,nan,0.491337,0.35745,0.426927,0.20752,0.136529,0.027483,0.855806
Healthy(133).jpg,nan,0.511564,0.401588,0.2923,0.377736,0.22637,0.049254,0.882102
Healthy(134).jpg,nan,0.523094,0.374103,0.381658,0.298069,0.197808,0.044866,0.908366
Healthy(135).jpg,nan,0.482946,0.384904,0.434917,0.359402,0.177307,0.03319,0.873771
Healthy(136).jpg,nan,0.528518,0.362776,0.38791,0.217338,0.177817,0.034208,0.894129
Healthy(137).jpg,nan,0.584214,0.401024,0.31699,0.363666,0.185547,0.04858,0.906948
Healthy(138).jpg,nan,0.549087,0.387878,0.357646,0.33038,0.129089,0.038184,0.883342
Healthy(139).jpg,nan,0.533513,0.401071,0.338449,0.339457,0.186951,0.034874,0.884062
Healthy(14).jpg,nan,0.486993,0.460084,0.269923,0.60444,0.212463,0.053876,0.90056
Healthy(140).jpg,nan,0.546897,0.400657,0.370678,0.360638,0.140649,0.043953,0.886735
Healthy(141).jpg,nan,0.515044,0.393403,0.433218,0.413057,0.129573,0.036992,0.866927
Healthy(142).jpg,nan,0.575449,0.375122,0.422173,0.312275,0.149283,0.032629,0.849901
Healthy(143).jpg,nan,0.570933,0.368548,0.369418,0.251777,0.171773,0.03621,0.894472
Healthy(144).jpg,nan,0.558271,0.372364,0.420624,0.291477,0.138475,0.030358,0.890502
Healthy(145).jpg,nan,0.593409,0.371724,0.439943,0.284153,0.104625,0.039216,0.895053
Healthy(146).jpg,nan,0.517757,0.375542,0.338112,0.330188,0.189844,0.043215,0.895211
Healthy(147).jpg,nan,0.542154,0.379824,0.373637,0.3579,0.136054,0.030977,0.847786
Healthy(148).jpg,nan,0.545073,0.37357,0.393939,0.304547,0.168476,0.042815,0.897417
Healthy(149).jpg,nan,0.429227,0.522168,0.297348,0.593563,0.227032,0.077386,0.940759
Healthy(15).jpg,nan,0.473893,0.470531,0.283914,0.581452,0.202332,0.058483,0.916231
Healthy(150).jpg,nan,0.503807,0.444889,0.353799,0.488126,0.223328,0.054579,0.918042
Healthy(151).jpg,nan,0.441443,0.459478,0.354699,0.574964,0.212717,0.05681,0.923346
Healthy(152).jpg,nan,0.464572,0.481958,0.364641,0.553635,0.198303,0.061207,0.913438
Healthy(153).jpg,nan,0.471164,0.459099,0.365584,0.569399,0.224487,0.057947,0.905311
Healthy(154).jpg,nan,0.445823,0.455291,0.351837,0.524002,0.221741,0.045796,0.903848
Healthy(155).jpg,nan,0.442176,0.464936,0.357431,0.587118,0.182495,0.057009,0.924476
Healthy(156).jpg,nan,0.49969,0.427406,0.388797,0.564117,0.119983,0.039789,0.887324
Healthy(157).jpg,nan,0.434738,0.484826,0.318684,0.552049,0.258784,0.063334,0.929365
Healthy(158).jpg,nan,0.462323,0.492503,0.303845,0.573608,0.231314,0.063945,0.915707
Healthy(159).jpg,nan,0.481369,0.429866,0.354463,0.460451,0.164613,0.04963,0.919965
Healthy(16).jpg,nan,0.481707,0.44895,0.26429,0.543186,0.237132,0.065097,0.942568
Healthy(160).jpg,nan,0.477836,0.459918,0.349276,0.563178,0.165599,0.053933,0.900552
Healthy(161).jpg,nan,0.438863,0.47039,0.2999,0.530424,0.264421,0.053955,0.912129
Healthy(162).jpg,nan,0.445319,0.47,0.354931,0.507537,0.237766,0.065614,0.940703
Healthy(163).jpg,nan,0.459033,0.432008,0.348153,0.441819,0.229301,0.050075,0.920034
Healthy(164).jpg,nan,0.486775,0.452576,0.330197,0.455773,0.227844,0.060147,0.93939
Healthy(165).jpg,nan,0.464905,0.435535,0.361292,0.46501,0.199951,0.050849,0.925041
Healthy(166).jpg,nan,0.381395,0.460938,0.334143,0.521205,0.26416,0.055684,0.904593
Healthy(167).jpg,nan,0.470117,0.447851,0.355125,0.476971,0.250732,0.061364,0.935463
Healthy(168).jpg,nan,0.450047,0.474296,0.345302,0.54494,0.241959,0.059415,0.915939
Healthy(169).jpg,nan,0.46788,0.450447,0.357628,0.50645,0.239441,0.059566,0.925073
Healthy(17).jpg,nan,0.497762,0.429125,0.287575,0.511341,0.174133,0.04901,0.910697
Healthy(170).jpg,nan,0.573042,0.412012,0.276152,0.396239,0.186462,0.042965,0.8987
Healthy(171).jpg,nan,0.527988,0.427499,0.292018,0.435372,0.169128,0.043542,0.865941
Healthy(172).jpg,nan,0.47818,0.440968,0.305707,0.466544,0.188416,0.046558,0.882736
Healthy(173).jpg,nan,0.498075,0.468951,0.305465,0.508551,0.189819,0.056953,0.921607
Healthy(174).jpg,nan,0.469037,0.467298,0.291641,0.510117,0.165588,0.052948,0.908903
Healthy(175).jpg,nan,0.460605,0.444621,0.280234,0.467673,0.174988,0.048507,0.895746
Healthy(176).jpg,nan,0.523826,0.430282,0.301236,0.412669,0.131348,0.046419,0.902633
Healthy(177).jpg,nan,0.480727,0.448434,0.322284,0.485189,0.147034,0.04433,0.902558
Healthy(178).jpg,nan,0.483523,0.464894,0.315568,0.483453,0.23999,0.05549,0.917922
Healthy(179).jpg,nan,0.512453,0.427277,0.315577,0.441555,0.135547,0.037083,0.870989
Healthy(18).jpg,nan,0.487187,0.438216,0.270119,0.519417,0.235885,0.06365,0.931116
Healthy(180).jpg,nan,0.461352,0.46695,0.335504,0.52331,0.219116,0.055171,0.907005
Healthy(181).jpg,nan,0.483904,0.450045,0.316152,0.468159,0.184082,0.043955,0.887192
Healthy(182).jpg,nan,0.482691,0.460976,0.321099,0.50041,0.187195,0.049673,0.897555
Healthy(183).jpg,nan,0.458981,0.495509,0.335111,0.553565,0.2724,0.06199,0.92332
Healthy(184).jpg,nan,0.489342,0.450697,0.341403,0.497642,0.217163,0.057985,0.919445
Healthy(185).jpg,nan,0.473757,0.477068,0.327028,0.511341,0.249329,0.057863,0.915026
Healthy(186).jpg,nan,0.458923,0.493244,0.329596,0.542718,0.259644,0.056859,0.920583
Healthy(187).jpg,nan,0.494308,0.489126,0.339137,0.546894,0.194824,0.063497,0.936536
Healthy(188).jpg,nan,0.450425,0.466897,0.353188,0.549414,0.235229,0.056387,0.91639
Healthy(189).jpg,nan,0.503339,0.444275,0.332733,0.486349,0.192078,0.053209,0.905378
Healthy(19).jpg,nan,0.483935,0.455627,0.284597,0.541641,0.24585,0.06498,0.93992
Healthy(190).jpg,nan,0.55315,0.40152,0.339041,0.373853,0.173798,0.040836,0.888821
Healthy(191).jpg,nan,0.451094,0.453923,0.345325,0.54691,0.208557,0.052724,0.899494
Healthy(192).jpg,nan,0.512739,0.431186,0.342753,0.43803,0.185852,0.047227,0.896288
Healthy(193).jpg,nan,0.460578,0.425156,0.363459,0.471836,0.174452,0.040021,0.886577
Healthy(194).jpg,nan,0.482956,0.467869,0.305934,0.498922,0.197754,0.053827,0.916782
Healthy(195).jpg,nan,0.451165,0.474571,0.345573,0.525746,0.228577,0.062593,0.936079
Healthy(196).jpg,nan,0.37965,0.485269,0.344821,0.587031,0.265808,0.053809,0.904187
Healthy(197).jpg,nan,0.438224,0.507691,0.324035,0.568683,0.239319,0.063167,0.927973
Healthy(198).jpg,nan,0.437426,0.493835,0.322437,0.548346,0.253867,0.059079,0.92456
Healthy(199).jpg,nan,0.472084,0.462786,0.337557,0.5135,0.196533,0.053143,0.916698
Healthy(2).jpg,nan,0.499929,0.470638,0.276194,0.542701,0.294345,0.062217,0.932491
Healthy(20).jpg,nan,0.472145,0.451875,0.285848,0.55471,0.215942,0.055736,0.926304
Healthy(200).jpg,nan,0.454428,0.480954,0.328964,0.587601,0.180077,0.063679,0.922929
Healthy(201).jpg,nan,0.37433,0.491928,0.323852,0.631135,0.227616,0.064228,0.935031
Healthy(202).jpg,nan,0.470961,0.467202,0.35843,0.565401,0.233032,0.060765,0.931636
Healthy(203).jpg,nan,0.456669,0.48819,0.341195,0.590864,0.241699,0.06413,0.939416
Healthy(204).jpg,nan,0.459259,0.468942,0.341695,0.556539,0.216431,0.058492,0.9321
Healthy(205).jpg,nan,0.472123,0.439522,0.345062,0.50212,0.188843,0.047217,0.893995
Healthy(206).jpg,nan,0.476044,0.431981,0.308453,0.478301,0.204956,0.049032,0.908016
Healthy(207).jpg,nan,0.442757,0.499082,0.345275,0.607275,0.199158,0.058425,0.928705
Healthy(208).jpg,nan,0.521146,0.436797,0.383364,0.504051,0.151001,0.051861,0.898421
Healthy(209).jpg,nan,0.52791,0.400332,0.282012,0.355205,0.196533,0.033094,0.863792
Healthy(21).jpg,nan,0.47688,0.432133,0.272243,0.529872,0.191796,0.056759,0.926785
Healthy(210).jpg,nan,0.539599,0.399105,0.329903,0.355216,0.224033,0.036372,0.896874
Healthy(211).jpg,nan,0.507192,0.419726,0.354759,0.409562,0.19656,0.03956,0.892765
Healthy(212).jpg,nan,0.543219,0.38889,0.358732,0.403821,0.188657,0.038081,0.884596
Healthy(213).jpg,nan,0.542794,0.394838,0.346532,0.380395,0.275956,0.058532,0.927177
Healthy(214).jpg,nan,0.468548,0.424147,0.370817,0.490622,0.245507,0.052568,0.913786
Healthy(215).jpg,nan,0.465852,0.420214,0.342224,0.479161,0.259624,0.052705,0.933291
Healthy(216).jpg,nan,0.473648,0.426213,0.395773,0.486871,0.245885,0.056132,0.921065
Healthy(217).jpg,nan,0.524438,0.382021,0.355475,0.323067,0.256936,0.061094,0.943882
Healthy(218).jpg,nan,0.561623,0.384358,0.367003,0.304794,0.207243,0.055409,0.922946
Healthy(219).jpg,nan,0.538963,0.426347,0.329631,0.428404,0.238361,0.055531,0.922221
Healthy(22).jpg,nan,0.454876,0.465239,0.291018,0.527367,0.256042,0.055579,0.930181
Healthy(220).jpg,nan,0.567919,0.392223,0.382345,0.354166,0.215675,0.059452,0.935061
Healthy(221).jpg,nan,0.584643,0.402057,0.35274,0.368874,0.151123,0.043563,0.888874
Healthy(222).jpg,nan,0.574464,0.390239,0.363783,0.319853,0.190769,0.054963,0.911211
Healthy(223).jpg,nan,0.556903,0.397127,0.378289,0.361095,0.206844,0.061258,0.931417
Healthy(224).jpg,nan,0.63347,0.376865,0.450369,0.384576,0.091921,0.035606,0.793935
Healthy(225).jpg,nan,0.614547,0.351864,0.4308,0.179886,0.130254,0.031939,0.876878
Healthy(226).jpg,nan,0.570912,0.35836,0.30785,0.217627,0.17121,0.046242,0.906413
Healthy(227).jpg,nan,0.574951,0.348933,0.443019,0.164444,0.111244,0.017153,0.824285
Healthy(228).jpg,nan,0.620532,0.353545,0.408398,0.190906,0.085206,0.024433,0.846927
Healthy(23).jpg,nan,0.45868,0.46236,0.288296,0.579566,0.201416,0.055434,0.918452
Healthy(24).jpg,nan,0.539412,0.430535,0.274591,0.512319,0.184937,0.057034,0.922993
Healthy(25).jpg,nan,0.481757,0.455103,0.301695,0.549468,0.201458,0.054256,0.91687
Healthy(26).jpg,nan,0.479099,0.43462,0.282818,0.484458,0.254639,0.054292,0.911832
Healthy(27).jpg,nan,0.530168,0.444025,0.258686,0.539308,0.206604,0.053108,0.895189
Healthy(28).jpg,nan,0.4805,0.47185,0.29284,0.542245,0.257996,0.053844,0.896611
Healthy(29).jpg,nan,0.567114,0.415147,0.272227,0.427848,0.179626,0.046544,0.892923
Healthy(3).jpg,nan,0.504283,0.505622,0.262124,0.685691,0.238403,0.066891,0.907239
Healthy(30).jpg,nan,0.490447,0.448318,0.254238,0.532597,0.253723,0.059875,0.918725
Healthy(31).jpg,nan,0.533353,0.434725,0.266947,0.496074,0.224365,0.054966,0.901018
Healthy(32).jpg,nan,0.411176,0.40851,0.327178,0.375086,0.135376,0.021742,0.799887
Healthy(33).jpg,nan,0.51954,0.387022,0.325236,0.290508,0.122681,0.025498,0.830061
Healthy(34).jpg,nan,0.413153,0.419067,0.313674,0.413245,0.1521,0.029426,0.859747
Healthy(35).jpg,nan,0.49653,0.423891,0.287009,0.492806,0.219886,0.052748,0.908312
Healthy(36).jpg,nan,0.499929,0.470638,0.276194,0.542701,0.294345,0.062217,0.932491
Healthy(37).jpg,nan,0.504283,0.505622,0.262124,0.685691,0.238403,0.066891,0.907239
Healthy(38).jpg,nan,0.494608,0.435751,0.294181,0.493177,0.212478,0.05531,0.922577
Healthy(39).jpg,nan,0.484424,0.443831,0.275177,0.546437,0.224196,0.055818,0.909881
Healthy(4).jpg,nan,0.494608,0.435751,0.294181,0.493177,0.212478,0.05531,0.922577
Healthy(40).jpg,nan,0.498299,0.46601,0.284884,0.538904,0.237244,0.063748,0.931328
Healthy(41).jpg,nan,0.518494,0.453501,0.283831,0.48739,0.250671,0.062855,0.9338
Healthy(42).jpg,nan,0.472318,0.504122,0.293588,0.596404,0.242859,0.067118,0.940785
Healthy(43).jpg,nan,0.514377,0.449234,0.291031,0.49501,0.209717,0.05156,0.894873
Healthy(44).jpg,nan,0.491412,0.473719,0.298625,0.545821,0.238037,0.058248,0.911747
Healthy(45).jpg,nan,0.503452,0.455937,0.278243,0.561511,0.207773,0.05495,0.890857
Healthy(46).jpg,nan,0.473635,0.486507,0.285112,0.602463,0.214966,0.059189,0.921153
Healthy(47).jpg,nan,0.473158,0.491511,0.286598,0.580268,0.240234,0.059647,0.925238
Healthy(48).jpg,nan,0.486993,0.460084,0.269923,0.60444,0.212463,0.053876,0.90056
Healthy(49).jpg,nan,0.473893,0.470531,0.283914,0.581452,0.202332,0.058483,0.916231
Healthy(5).jpg,nan,0.484424,0.443831,0.275177,0.546437,0.224196,0.055818,0.909881
Healthy(50).jpg,nan,0.481707,0.44895,0.26429,0.543186,0.237132,0.065097,0.942568
Healthy(51).jpg,nan,0.497762,0.429125,0.287575,0.511341,0.174133,0.04901,0.910697
Healthy(52).jpg,nan,0.487187,0.438216,0.270119,0.519417,0.235885,0.06365,0.931116
Healthy(53).jpg,nan,0.483935,0.455627,0.284597,0.541641,0.24585,0.06498,0.93992
Healthy(54).jpg,nan,0.472145,0.451875,0.285848,0.55471,0.215942,0.055736,0.926304
Healthy(55).jpg,nan,0.47688,0.432133,0.272243,0.529872,0.191796,0.056759,0.926785
Healthy(56).jpg,nan,0.454876,0.465239,0.291018,0.527367,0.256042,0.055579,0.930181
Healthy(57).jpg,nan,0.45868,0.46236,0.288296,0.579566,0.201416,0.055434,0.918452
Healthy(58).jpg,nan,0.539412,0.430535,0.274591,0.512319,0.184937,0.057034,0.922993
Healthy(59).jpg,nan,0.481757,0.455103,0.301695,0.549468,0.201458,0.054256,0.91687
Healthy(6).jpg,nan,0.498299,0.46601,0.284884,0.538904,0.237244,0.063748,0.931328
Healthy(60).jpg,nan,0.479099,0.43462,0.282818,0.484458,0.254639,0.054292,0.911832
Healthy(61).jpg,nan,0.530168,0.444025,0.258686,0.539308,0.206604,0.053108,0.895189
Healthy(62).jpg,nan,0.4805,0.47185,0.29284,0.542245,0.257996,0.053844,0.896611
Healthy(63).jpg,nan,0.567114,0.415147,0.272227,0.427848,0.179626,0.046544,0.892923
Healthy(64).jpg,nan,0.490447,0.448318,0.254238,0.532597,0.253723,0.059875,0.918725
Healthy(65).jpg,nan,0.533353,0.434725,0.266947,0.496074,0.224365,0.054966,0.901018
Healthy(66).jpg,nan,0.537638,0.35121,0.404327,0.139077,0.158701,0.023892,0.863878
Healthy(67).jpg,nan,0.525303,0.416206,0.288303,0.402844,0.158875,0.048526,0.894086
Healthy(68).jpg,nan,0.576494,0.351099,0.429102,0.140481,0.082533,0.016346,0.835427
Healthy(69).jpg,nan,0.511349,0.417199,0.305301,0.409725,0.177185,0.04272,0.902514
Healthy(7).jpg,nan,0.518494,0.453501,0.283831,0.48739,0.250671,0.062855,0.9338
Healthy(70).jpg,nan,0.574747,0.409443,0.282435,0.399611,0.163203,0.05153,0.883814
Healthy(71).jpg,nan,0.528091,0.41936,0.313433,0.443887,0.157673,0.050025,0.903562
Healthy(72).jpg,nan,0.517129,0.441371,0.307442,0.447677,0.179932,0.053647,0.917489
Healthy(73).jpg,nan,0.529871,0.432267,0.328717,0.437347,0.211622,0.051446,0.92252
Healthy(74).jpg,nan,0.517482,0.441521,0.345221,0.444911,0.250545,0.062104,0.933087
Healthy(75).jpg,nan,0.521206,0.418205,0.358819,0.445161,0.247183,0.059299,0.91007
Healthy(76).jpg,nan,0.49718,0.431124,0.377952,0.465044,0.260439,0.057431,0.915862
Healthy(77).jpg,nan,0.53843,0.396062,0.36363,0.345273,0.256922,0.066727,0.953629
Healthy(78).jpg,nan,0.50287,0.417648,0.342774,0.42033,0.248052,0.054975,0.930666
Healthy(79).jpg,nan,0.533435,0.402213,0.30937,0.39945,0.24585,0.049911,0.908718
Healthy(8).jpg,nan,0.472318,0.504122,0.293588,0.596404,0.242859,0.067118,0.940785
Healthy(80).jpg,nan,0.509945,0.433198,0.290575,0.408255,0.269653,0.058324,0.925456
Healthy(81).jpg,nan,0.525167,0.405019,0.275072,0.38109,0.240005,0.06052,0.930068
Healthy(82).jpg,nan,0.552692,0.39374,0.355997,0.337986,0.148022,0.036374,0.873353
Healthy(83).jpg,nan,0.528756,0.416206,0.315888,0.399843,0.14563,0.04138,0.883982
Healthy(84).jpg,nan,0.585657,0.374568,0.408809,0.291063,0.151919,0.035193,0.884039
Healthy(85).jpg,nan,0.576838,0.355871,0.429834,0.18332,0.117103,0.029487,0.877926
Healthy(86).jpg,nan,0.534422,0.401958,0.317874,0.370979,0.168335,0.037023,0.887895
Healthy(87).jpg,nan,0.483434,0.437032,0.331337,0.47223,0.216431,0.050028,0.908101
Healthy(88).jpg,nan,0.506126,0.395216,0.273267,0.434473,0.257816,0.053654,0.893066
Healthy(89).jpg,nan,0.477712,0.447953,0.297537,0.541008,0.20338,0.05265,0.90972
Healthy(9).jpg,nan,0.514377,0.449234,0.291031,0.49501,0.209717,0.05156,0.894873
Healthy(90).jpg,nan,0.55699,0.415786,0.26569,0.415719,0.1474,0.038775,0.873013
Healthy(91).jpg,nan,0.490614,0.430034,0.30708,0.438812,0.200806,0.055272,0.933342
Healthy(92).jpg,nan,0.519302,0.410702,0.313829,0.374095,0.198547,0.049965,0.902444
Healthy(93).jpg,nan,0.471964,0.427864,0.304434,0.435092,0.151367,0.042934,0.914815
Healthy(94).jpg,nan,0.442117,0.443004,0.285047,0.522231,0.174787,0.05843,0.931717
Healthy(95).jpg,nan,0.461702,0.441735,0.295327,0.495685,0.142761,0.045799,0.881544
Healthy(96).jpg,nan,0.509557,0.40263,0.282031,0.370198,0.256894,0.06426,0.951253
Healthy(97).jpg,nan,0.52743,0.403241,0.307723,0.364883,0.226048,0.061674,0.940253
Healthy(98).jpg,nan,0.535873,0.420591,0.309906,0.41916,0.221863,0.066208,0.946699
Healthy(99).jpg,nan,0.526671,0.426061,0.300096,0.411419,0.17804,0.049788,0.924188
RingSpot(1).jpg,nan,0.474391,0.405845,0.235646,0.448119,0.112061,0.031956,0.853523
RingSpot(10).jpg,nan,0.487321,0.433228,0.194642,0.716644,0.123779,0.051435,0.849595
RingSpot(100).jpg,nan,0.519961,0.424036,0.19666,0.663802,0.075026,0.047017,0.815428
RingSpot(101).jpg,nan,0.46196,0.433058,0.218281,0.615772,0.099426,0.03347,0.815897
RingSpot(102).jpg,nan,0.504661,0.444711,0.21137,0.670974,0.088928,0.041273,0.826972
RingSpot(103).jpg,nan,0.534069,0.438616,0.211683,0.627734,0.062988,0.035187,0.765498
RingSpot(104).jpg,nan,0.478915,0.434194,0.215484,0.616815,0.098999,0.038039,0.861722
RingSpot(105).jpg,nan,0.491216,0.410943,0.210126,0.537267,0.105303,0.035924,0.846771
RingSpot(106).jpg,nan,0.45746,0.430647,0.220269,0.55664,0.110922,0.04322,0.866609
RingSpot(107).jpg,nan,0.526672,0.414253,0.209798,0.535712,0.095747,0.029929,0.801598
RingSpot(108).jpg,nan,0.484272,0.432484,0.217357,0.595582,0.0849,0.034014,0.835121
RingSpot(109).jpg,nan,0.489707,0.437496,0.21849,0.605439,0.06189,0.03499,0.836113
RingSpot(11).jpg,nan,0.487791,0.429438,0.217586,0.592113,0.105896,0.053077,0.904092
RingSpot(110).jpg,nan,0.477839,0.432832,0.211503,0.627666,0.1026,0.039259,0.85539
RingSpot(111).jpg,nan,0.50425,0.448972,0.208301,0.698112,0.055603,0.037387,0.79031
RingSpot(112).jpg,nan,0.523641,0.437116,0.207953,0.668216,0.077454,0.037999,0.790943
RingSpot(113).jpg,nan,0.534904,0.434918,0.205081,0.65513,0.064575,0.037194,0.789303
RingSpot(114).jpg,nan,0.516038,0.44293,0.215543,0.634727,0.06665,0.037012,0.834615
RingSpot(115).jpg,nan,0.515235,0.444473,0.208907,0.686589,0.066895,0.03888,0.813511
RingSpot(116).jpg,nan,0.538911,0.430441,0.190406,0.685913,0.052917,0.044393,0.798344
RingSpot(117).jpg,nan,0.523271,0.434405,0.199248,0.655348,0.061035,0.035705,0.778357
RingSpot(118).jpg,nan,0.533194,0.439515,0.202473,0.651996,0.050476,0.034609,0.74971
RingSpot(119).jpg,nan,0.521815,0.427542,0.194448,0.656752,0.054626,0.036575,0.780137
RingSpot(12).jpg,nan,0.473398,0.436082,0.226096,0.630971,0.121887,0.046243,0.88216
RingSpot(120).jpg,nan,0.540188,0.428307,0.199646,0.638583,0.058232,0.038576,0.774583
RingSpot(121).jpg,nan,0.529623,0.433272,0.201096,0.654133,0.069153,0.035663,0.770972
RingSpot(122).jpg,nan,0.511839,0.451087,0.213344,0.669154,0.051514,0.034101,0.755282
RingSpot(123).jpg,nan,0.493718,0.440166,0.211555,0.669017,0.087402,0.041833,0.849058
RingSpot(124).jpg,nan,0.507992,0.437022,0.212856,0.645074,0.079651,0.040616,0.85554
RingSpot(125).jpg,nan,0.497105,0.440611,0.213156,0.646797,0.09259,0.035806,0.787543
RingSpot(126).jpg,nan,0.491414,0.428498,0.209095,0.625335,0.119851,0.03883,0.824994
RingSpot(127).jpg,nan,0.522357,0.423602,0.201033,0.611514,0.070862,0.038327,0.817217
RingSpot(128).jpg,nan,0.519337,0.432702,0.197883,0.662939,0.078926,0.040698,0.803187
RingSpot(129).jpg,nan,0.499309,0.450118,0.209397,0.691775,0.072144,0.03867,0.799908
RingSpot(13).jpg,nan,0.49833,0.427388,0.218643,0.570356,0.152088,0.044848,0.880152
RingSpot(130).jpg,nan,0.526158,0.451676,0.20475,0.72402,0.059082,0.04668,0.812275
RingSpot(131).jpg,nan,0.495194,0.453397,0.208651,0.703777,0.068047,0.04235,0.835038
RingSpot(132).jpg,nan,0.503217,0.450096,0.210455,0.668597,0.054595,0.041248,0.780981
RingSpot(133).jpg,nan,0.489685,0.446669,0.208526,0.692175,0.075012,0.040966,0.810617
RingSpot(134).jpg,nan,0.502952,0.446251,0.203742,0.683624,0.078641,0.051331,0.851456
RingSpot(135).jpg,nan,0.51577,0.446535,0.208538,0.693414,0.094116,0.049416,0.851213
RingSpot(136).jpg,nan,0.514865,0.420768,0.216521,0.560107,0.082703,0.032786,0.824778
RingSpot(137).jpg,nan,0.529777,0.414272,0.217886,0.522684,0.075134,0.034554,0.829494
RingSpot(138).jpg,nan,0.513561,0.427422,0.22142,0.598636,0.106934,0.033598,0.805831
RingSpot(139).jpg,nan,0.476938,0.421254,0.224216,0.548989,0.098755,0.033807,0.857174
RingSpot(14).jpg,nan,0.460697,0.432355,0.221629,0.596575,0.118958,0.049781,0.889759
RingSpot(140).jpg,nan,0.440945,0.438328,0.224858,0.619025,0.086975,0.037201,0.852964
RingSpot(141).jpg,nan,0.425871,0.440219,0.217796,0.632394,0.050232,0.049845,0.868971
RingSpot(142).jpg,nan,0.49534,0.426571,0.216032,0.597392,0.04126,0.038237,0.853264
RingSpot(143).jpg,nan,0.499399,0.431159,0.208054,0.640135,0.076294,0.040179,0.848365
RingSpot(144).jpg,nan,0.527289,0.413492,0.209074,0.54855,0.100647,0.039403,0.862189
RingSpot(145).jpg,nan,0.494825,0.426253,0.214421,0.585127,0.099976,0.034368,0.836573
RingSpot(146).jpg,nan,0.47529,0.439764,0.21441,0.664188,0.162659,0.045671,0.858101
RingSpot(147).jpg,nan,0.460291,0.434221,0.210924,0.632896,0.135681,0.045707,0.859676
